"Time Stamp,""Umidade do ar"",""Temperatura do ar"",""Umidade do solo Z1 RAW"",""Umidade do solo Z1 %"",""Umidade do solo Z2 RAW"",""Umidade do solo Z2 %"",""Temperatura do solo"""
17/05/2020 18:30,97,22.2,21917,24.9,20548,27.7,27.9
17/05/2020 19:00,97.6,21.6,22052,24.6,20738,27.3,26.6
17/05/2020 19:30,99.5,20.9,22017,24.7,20768,27.3,25.7
17/05/2020 20:00,99.9,20.4,22224,24.2,20490,27.9,24.8
17/05/2020 20:30,99.9,19.6,22352,23.9,20546,27.7,23.9
17/05/2020 21:00,99.9,19.7,22416,23.8,20490,27.9,23.1
17/05/2020 21:30,99.9,19.2,22469,23.7,20480,27.9,22.4
17/05/2020 22:00,99.9,18.8,20545,27.7,20546,27.7,21.7
17/05/2020 22:30,99.9,18.3,20577,27.7,20568,27.7,21.1
17/05/2020 23:00,99.9,17.7,20624,27.6,20744,27.3,20.3
17/05/2020 23:30,99.9,17.6,20801,27.2,20834,27.1,19.6
18/05/2020 00:00,99.9,17.2,20869,27.1,20749,27.3,19.1
18/05/2020 00:30,99.9,16.9,20960,26.9,20802,27.2,18.8
18/05/2020 01:00,99.9,16.6,20833,27.1,20739,27.3,18.2
18/05/2020 01:30,99.9,16.3,22560,23.5,20768,27.3,17.8
18/05/2020 08:30,99.9,16.4,22576,23.5,20754,27.3,14.4
18/05/2020 09:00,99.9,15.8,22576,23.5,20716,27.4,14.8
18/05/2020 09:30,99.9,16.3,22546,23.5,20608,27.6,14.8
18/05/2020 10:00,99.9,16.7,22544,23.5,20561,27.7,14.9
18/05/2020 10:30,99.9,19,22530,23.6,20640,27.5,15.3
18/05/2020 11:00,95.9,23.7,22540,23.6,20513,27.8,16.1
18/05/2020 11:30,87.3,26.2,22532,23.6,20874,27.1,17.2
18/05/2020 12:00,62.2,29.3,22538,23.6,20745,27.3,18.9
18/05/2020 12:30,52.9,30.7,20785,27.2,20758,27.3,20.6
18/05/2020 13:00,40.2,31.3,20784,27.2,20742,27.3,22.4
18/05/2020 13:30,39.9,33.2,20673,27.5,20738,27.3,24.2
18/05/2020 14:00,37.7,34,20581,27.7,20609,27.6,25.9
18/05/2020 14:30,46.9,33.2,22424,23.8,20481,27.9,27.4
18/05/2020 15:30,55.8,31.6,22148,24.4,20490,27.9,29.6
18/05/2020 16:00,61.5,29.2,21376,26,16384,36.5,30.3
18/05/2020 16:30,73.5,27.3,21520,25.7,16708,35.8,29.9
18/05/2020 17:00,84.1,25.7,21249,26.3,16640,35.9,29.4
18/05/2020 17:30,94.2,23,21313,26.1,16648,35.9,28.6
18/05/2020 18:00,97.8,21.9,21425,25.9,16771,35.7,27.7
18/05/2020 18:30,99.9,20.8,21561,25.6,16710,35.8,26.6
18/05/2020 19:00,99.9,20,21721,25.3,16770,35.7,25.2
18/05/2020 19:30,99.9,19.4,21801,25.1,16769,35.7,24.2
18/05/2020 20:00,99.9,19.1,21953,24.8,16802,35.6,23.1
18/05/2020 20:30,99.9,19.1,22097,24.5,16385,36.5,22.3
18/05/2020 21:00,99.9,19,22080,24.5,16391,36.5,21.6
18/05/2020 21:30,99.9,18.6,22225,24.2,16512,36.2,20.9
18/05/2020 22:00,99.9,18.6,22257,24.1,16552,36.1,20.5
18/05/2020 22:30,99.9,18.3,22328,24,16545,36.1,19.9
18/05/2020 23:00,99.9,18.2,20480,27.9,16640,35.9,19.5
18/05/2020 23:30,99.9,18.2,20484,27.9,16676,35.9,19.2
19/05/2020 00:00,99.9,17.9,20482,27.9,16740,35.7,18.8
19/05/2020 00:30,99.9,17.5,22534,23.6,16787,35.6,18.5
19/05/2020 01:00,99.9,17.2,22542,23.5,16800,35.6,18.2
19/05/2020 01:30,99.9,17.1,22540,23.6,16784,35.6,17.7
19/05/2020 02:00,99.9,17.6,22560,23.5,16777,35.7,17.4
19/05/2020 02:30,99.9,17.4,22530,23.6,16786,35.6,17.4
19/05/2020 03:00,99.9,17,22532,23.6,16789,35.6,17.3
19/05/2020 03:30,99.9,17.3,22528,23.6,16771,35.7,17.1
19/05/2020 04:00,99.9,17.2,22562,23.5,16419,36.4,16.9
19/05/2020 04:30,99.9,17,22542,23.5,16392,36.5,16.8
19/05/2020 05:00,99.9,16.7,22528,23.6,16393,36.5,16.5
19/05/2020 05:30,99.9,16.6,22538,23.6,16521,36.2,16.4
19/05/2020 06:00,99.9,16.6,22562,23.5,16570,36.1,16.2
19/05/2020 06:30,99.9,16.5,22530,23.6,16522,36.2,16.2
19/05/2020 07:00,99.9,16.9,22560,23.5,16642,35.9,16.1
19/05/2020 07:30,99.9,17.3,22540,23.6,16682,35.9,16.1
19/05/2020 08:00,99.9,17.2,22542,23.5,16553,36.1,16.1
19/05/2020 08:30,99.9,19.5,22530,23.6,16673,35.9,16.2
19/05/2020 09:00,99.8,21.4,22562,23.5,16650,35.9,16.4
19/05/2020 09:30,97.4,22.3,20492,27.9,16775,35.7,17.2
19/05/2020 10:00,92.2,24.5,22562,23.5,16520,36.2,18.1
19/05/2020 10:30,88.3,25.6,20490,27.9,16514,36.2,18.9
19/05/2020 11:00,81.2,26.3,20494,27.8,16530,36.2,20.2
19/05/2020 11:30,75,27.5,22321,24,16555,36.1,21.2
19/05/2020 12:00,60.8,30.1,22021,24.6,16384,36.5,22.4
19/05/2020 12:30,54.2,30.6,21800,25.1,16771,35.7,23.8
19/05/2020 13:00,52,31.3,21753,25.2,16641,35.9,25.1
19/05/2020 13:30,55.7,32.3,21681,25.4,16677,35.9,26.5
19/05/2020 14:00,58.7,31.4,21632,25.5,16402,36.4,27.5
19/05/2020 14:30,59.8,31.4,21264,26.2,16468,36.3,28.5
19/05/2020 15:00,62.7,30.6,21440,25.9,16416,36.4,29.3
19/05/2020 15:30,68.6,29.6,20844,27.1,16400,36.4,29.9
19/05/2020 16:00,73.1,28.5,21073,26.6,16642,35.9,30.1
19/05/2020 16:30,84.5,26.6,21057,26.7,16674,35.9,30
19/05/2020 17:00,95.6,24.2,20896,27,16648,35.9,29.2
19/05/2020 17:30,99.9,22.8,20905,27,16392,36.5,28.4
19/05/2020 18:00,99.9,22.3,20992,26.8,16561,36.1,27.4
19/05/2020 18:30,99.9,21.8,21121,26.5,16400,36.4,26.4
19/05/2020 19:00,99.9,21.3,21160,26.4,16642,35.9,25.5
19/05/2020 19:30,99.9,21.3,21256,26.2,16648,35.9,24.6
19/05/2020 20:00,99.9,21.1,21248,26.3,16417,36.4,23.9
19/05/2020 20:30,99.9,21,21376,26,16464,36.3,23.2
19/05/2020 21:00,99.9,20.5,21393,26,16386,36.5,22.8
19/05/2020 21:30,99.9,20.2,21545,25.6,16394,36.5,22.2
19/05/2020 22:00,99.9,19.9,21648,25.4,16658,35.9,21.8
19/05/2020 22:30,99.9,19.8,21657,25.4,16658,35.9,21.3
19/05/2020 23:00,99.9,19.5,21768,25.2,16650,35.9,20.9
19/05/2020 23:30,99.9,19.3,21769,25.2,16672,35.9,20.5
20/05/2020 00:00,99.9,19,21792,25.1,16690,35.8,20.1
20/05/2020 00:30,99.9,18.9,21929,24.8,16450,36.3,19.6
20/05/2020 01:00,99.9,19,21928,24.8,16400,36.4,19.5
20/05/2020 01:30,99.9,19.1,22025,24.6,16450,36.3,19.1
20/05/2020 02:00,99.9,18.9,21952,24.8,16448,36.3,19.1
20/05/2020 02:30,99.9,17.7,22080,24.5,16640,35.9,18.6
20/05/2020 03:00,99.9,17.2,22160,24.4,16747,35.7,18.3
20/05/2020 03:30,99.9,16.8,22149,24.4,16788,35.6,17.9
20/05/2020 04:00,99.9,16.7,22185,24.3,16789,35.6,17.6
20/05/2020 04:30,99.9,17.2,22308,24,16425,36.4,17.1
20/05/2020 05:00,99.9,16.4,22177,24.3,16797,35.6,17.1
20/05/2020 05:30,99.9,16.3,20494,27.8,16519,36.2,16.6
20/05/2020 06:00,99.9,16.4,22424,23.8,16516,36.2,16.5
20/05/2020 06:30,99.9,16.5,20488,27.9,16514,36.2,16.4
20/05/2020 07:00,99.9,16.5,22257,24.1,16448,36.3,16.3
20/05/2020 07:30,99.9,17.2,20486,27.9,16659,35.9,16.2
20/05/2020 08:00,99.9,17.8,20484,27.9,16642,35.9,16.1
20/05/2020 08:30,99.9,18.4,22497,23.6,16688,35.8,16.2
20/05/2020 09:00,99.9,18.2,20494,27.8,16640,35.9,16.6
20/05/2020 09:30,99.9,18.6,22401,23.8,16642,35.9,16.7
20/05/2020 10:00,99.9,20.5,20486,27.9,16660,35.9,17.1
20/05/2020 10:30,98,23,20482,27.9,16641,35.9,17.7
20/05/2020 11:00,96.3,23.4,20488,27.9,16387,36.5,18.5
20/05/2020 11:30,91.1,25.8,20480,27.9,16770,35.7,19.7
20/05/2020 12:00,85,27.1,20488,27.9,16769,35.7,20.7
20/05/2020 12:30,74.5,28.6,20480,27.9,16710,35.8,22
20/05/2020 13:00,63.9,30.3,21713,25.3,16530,36.2,23.4
20/05/2020 13:30,57.7,30.9,21697,25.3,16641,35.9,24.8
20/05/2020 14:00,49.4,32.9,21560,25.6,16487,36.3,26.2
20/05/2020 14:30,45.3,31.3,21537,25.7,16515,36.2,27.6
20/05/2020 15:00,60.2,30.3,21257,26.2,16408,36.4,28.4
20/05/2020 15:30,80.4,28.1,21281,26.2,16728,35.8,29
20/05/2020 16:00,84.9,28.9,21121,26.5,16710,35.8,29.1
20/05/2020 16:30,92.2,26.9,21216,26.3,16410,36.4,29.2
20/05/2020 17:00,95,25.4,21192,26.4,16514,36.2,28.9
20/05/2020 17:30,97.9,24,21232,26.3,16644,35.9,28.2
20/05/2020 18:00,99.9,23.1,21112,26.6,16641,35.9,27.4
20/05/2020 18:30,99.9,22.6,21384,26,16738,35.7,26.8
20/05/2020 19:00,99.9,22,21480,25.8,20482,27.9,25.8
20/05/2020 19:30,99.9,21.4,21577,25.6,20610,27.6,25
20/05/2020 20:00,99.9,21.2,21505,25.7,20485,27.9,24.1
20/05/2020 20:30,99.9,20.7,21753,25.2,20736,27.3,23.6
20/05/2020 21:00,99.9,20.3,21824,25.1,20839,27.1,22.9
20/05/2020 21:30,99.9,19.6,21921,24.9,20864,27.1,22.2
20/05/2020 22:00,99.9,19.7,21976,24.7,20480,27.9,21.8
20/05/2020 22:30,99.9,19.6,22033,24.6,20482,27.9,21.2
20/05/2020 23:00,99.9,19.6,22032,24.6,20548,27.7,20.8
20/05/2020 23:30,99.9,19.3,22160,24.4,20498,27.8,20.3
21/05/2020 00:00,99.9,18.7,22096,24.5,20520,27.8,19.9
21/05/2020 00:30,99.9,18.4,22200,24.3,20610,27.6,19.6
21/05/2020 01:00,99.9,18.2,22272,24.1,20781,27.2,19.3
21/05/2020 01:30,99.9,18.1,22212,24.2,20611,27.6,18.8
21/05/2020 02:00,99.9,17.9,22432,23.8,20738,27.3,18.6
21/05/2020 02:30,99.9,17.5,22456,23.7,20864,27.1,18.2
21/05/2020 03:00,99.9,17.2,22432,23.8,20866,27.1,17.8
21/05/2020 03:30,99.9,17.1,22528,23.6,20865,27.1,17.6
21/05/2020 04:00,99.9,16.9,22534,23.6,20882,27,17.4
21/05/2020 04:30,99.9,16.7,22540,23.6,20485,27.9,17.1
21/05/2020 05:00,99.9,16.8,20481,27.9,20808,27.2,16.8
21/05/2020 05:30,99.9,16.3,22540,23.6,20502,27.8,16.8
21/05/2020 06:00,99.9,16.1,22532,23.6,20480,27.9,16.4
21/05/2020 06:30,99.9,15.9,22542,23.5,20520,27.8,16.2
21/05/2020 07:00,99.9,16,22530,23.6,20609,27.6,15.9
21/05/2020 07:30,99.9,16.1,22564,23.5,20610,27.6,15.8
21/05/2020 08:00,99.9,16.4,22540,23.6,20646,27.5,15.7
21/05/2020 08:30,99.9,18.2,22528,23.6,20649,27.5,15.6
21/05/2020 09:00,99.9,19.6,22538,23.6,20488,27.9,16.1
21/05/2020 09:30,99.4,21,20482,27.9,20867,27.1,16.5
21/05/2020 10:00,94.8,22.8,22337,24,20802,27.2,17.3
21/05/2020 10:30,91.3,24.3,22277,24.1,20515,27.8,18.2
21/05/2020 11:00,83.9,25.6,20486,27.9,20867,27.1,19.3
21/05/2020 11:30,79.8,26.3,22000,24.7,20865,27.1,20.4
21/05/2020 12:00,72.7,27.3,22017,24.7,20739,27.3,21.4
21/05/2020 12:30,70.3,28,22021,24.6,20762,27.3,22.7
21/05/2020 13:00,62.1,28.7,21888,24.9,20804,27.2,23.9
21/05/2020 13:30,58.6,29.1,21777,25.2,20770,27.3,24.9
21/05/2020 14:00,54.6,29.8,21773,25.2,20808,27.2,26
21/05/2020 14:30,53.2,28.6,21780,25.1,20752,27.3,26.7
21/05/2020 15:00,53.3,29.2,21633,25.5,20736,27.3,27.5
21/05/2020 15:30,52.9,27.9,21252,26.3,20496,27.8,27.9
21/05/2020 16:00,54.5,28,21536,25.7,20746,27.3,28.1
21/05/2020 16:30,55.4,27.1,21060,26.7,20480,27.9,28.1
21/05/2020 18:30,99.3,23.9,20490,27.9,20480,27.9,26.4
21/05/2020 19:00,99,23.5,20486,27.9,20484,27.9,25.9
21/05/2020 19:30,99,23.2,21905,24.9,20544,27.7,25.4
21/05/2020 20:00,99.8,22.7,21685,25.3,20528,27.8,24.8
21/05/2020 20:30,99.3,22.5,20544,27.7,20864,27.1,24.4
21/05/2020 21:00,99.5,22,20548,27.7,20885,27,23.9
21/05/2020 21:30,99.4,21.6,20482,27.9,20481,27.9,23.4
21/05/2020 22:00,98.5,21.5,20561,27.7,20560,27.7,23.1
21/05/2020 22:30,98.6,20.9,20497,27.8,20542,27.7,22.5
21/05/2020 23:00,99.9,20.4,20595,27.6,20648,27.5,22.1
21/05/2020 23:30,99.9,19.8,22538,23.6,20680,27.5,21.7
22/05/2020 00:00,99.9,19.5,22534,23.6,20704,27.4,21.2
22/05/2020 00:30,99.9,19.2,22663,23.3,21028,26.7,20.6
22/05/2020 01:00,99.9,19,22656,23.3,20728,27.4,20.2
22/05/2020 01:30,99.9,18.5,22657,23.3,21008,26.8,19.9
22/05/2020 02:00,99.9,18.3,22664,23.3,21008,26.8,19.5
22/05/2020 02:30,99.9,18.1,22554,23.5,21008,26.8,18.9
22/05/2020 03:00,99.9,17.8,22555,23.5,21024,26.7,18.8
22/05/2020 03:30,99.9,17.6,22664,23.3,21008,26.8,18.4
22/05/2020 04:00,99.9,17.5,22662,23.3,21024,26.7,18
22/05/2020 04:30,99.9,17.3,22689,23.2,21040,26.7,17.8
22/05/2020 05:00,99.9,17.1,22665,23.3,21040,26.7,17.5
22/05/2020 05:30,99.9,17,22560,23.5,21024,26.7,17.1
22/05/2020 06:00,99.9,17,22528,23.6,20868,27.1,17.1
22/05/2020 06:30,99.9,16.9,22576,23.5,20804,27.2,16.7
22/05/2020 07:00,99.9,16.9,22528,23.6,20820,27.2,16.7
22/05/2020 07:30,99.9,17.2,22544,23.5,20752,27.3,16.4
22/05/2020 08:00,99.9,17.6,20608,27.6,20483,27.9,16.4
22/05/2020 08:30,99.9,18.4,22801,23,20696,27.4,16.5
22/05/2020 09:00,99.9,20.5,22853,22.9,20736,27.3,16.8
22/05/2020 09:30,99.9,20.9,22848,22.9,20656,27.5,17.2
22/05/2020 10:00,99,21.4,22784,23,20528,27.8,17.8
22/05/2020 10:30,99.7,22.2,22816,23,20493,27.9,18.4
22/05/2020 11:00,96.2,23.2,22560,23.5,20528,27.8,19.2
22/05/2020 11:30,97.8,22.5,22792,23,20993,26.8,19.9
22/05/2020 12:00,93.1,24.5,20548,27.7,16721,35.8,20.4
22/05/2020 12:30,94.9,23.5,20489,27.9,16400,36.4,20.9
22/05/2020 13:00,92.5,24.2,20651,27.5,16392,36.5,21.4
22/05/2020 13:30,90,25.3,20505,27.8,16384,36.5,21.8
22/05/2020 14:00,84,25.3,20494,27.8,16408,36.4,22.3
22/05/2020 14:30,76.4,26,20489,27.9,16648,35.9,22.8
22/05/2020 15:00,71.6,25.7,20480,27.9,16408,36.4,23.3
22/05/2020 15:30,67.1,27,21609,25.5,16384,36.5,23.8
22/05/2020 16:00,65.8,26.5,20564,27.7,16656,35.9,24.3
22/05/2020 16:30,71.3,25.3,20490,27.9,16780,35.6,24.6
22/05/2020 17:00,75,24.6,20566,27.7,16849,35.5,24.6
22/05/2020 17:30,76.7,24,20486,27.9,16816,35.6,24.4
22/05/2020 18:00,78.6,23.7,20546,27.7,16423,36.4,24.2
22/05/2020 18:30,81.1,23.5,20486,27.9,16544,36.1,23.8
22/05/2020 19:00,84.3,23.1,20609,27.6,16642,35.9,23.5
22/05/2020 19:30,88.8,22.9,20544,27.7,16707,35.8,23.1
22/05/2020 20:00,89.8,22.7,20594,27.6,16780,35.6,23
22/05/2020 20:30,91.1,22.5,20485,27.9,16840,35.5,22.8
22/05/2020 21:00,93.1,22.2,20483,27.9,20480,27.9,22.5
22/05/2020 21:30,96.1,21.8,20483,27.9,20512,27.8,22.1
22/05/2020 22:00,97.2,21.6,20499,27.8,20584,27.7,21.8
22/05/2020 22:30,97.6,21.5,20627,27.6,20516,27.8,21.6
22/05/2020 23:00,97.9,21.3,20612,27.6,20680,27.5,21.4
22/05/2020 23:30,98,21.3,20624,27.6,20704,27.4,21.2
23/05/2020 00:00,98.2,21.2,20510,27.8,20616,27.6,20.8
23/05/2020 00:30,98.2,21.2,20510,27.8,20672,27.5,20.9
23/05/2020 01:00,98.4,21.1,20609,27.6,20724,27.4,20.5
23/05/2020 01:30,98.7,20.9,20611,27.6,20496,27.8,20.6
23/05/2020 02:00,99.2,20.9,20595,27.6,20496,27.8,20.3
23/05/2020 02:30,99.6,20.7,20624,27.6,20844,27.1,20.2
23/05/2020 03:00,99.8,20.7,20507,27.8,20480,27.9,20.3
23/05/2020 03:30,99.8,20.8,20490,27.9,20888,27,20.1
23/05/2020 04:00,99.9,20.5,20505,27.8,20496,27.8,20.1
23/05/2020 04:30,99.9,19.2,20496,27.8,20988,26.8,20
23/05/2020 05:00,99.9,19,20498,27.8,20480,27.9,19.7
23/05/2020 05:30,99.9,18.5,20489,27.9,21008,26.8,19.4
23/05/2020 06:00,99.9,18.6,20488,27.9,20947,26.9,18.9
23/05/2020 06:30,99.9,18.6,20531,27.8,21008,26.8,18.9
23/05/2020 07:00,99.9,19,20486,27.9,20508,27.8,18.6
23/05/2020 07:30,99.9,19.3,20614,27.6,21032,26.7,18.5
23/05/2020 08:00,99.9,19.5,20610,27.6,20992,26.8,18.4
23/05/2020 08:30,99.9,20.3,20619,27.6,20996,26.8,18.5
23/05/2020 09:00,99.9,20.4,20643,27.5,21008,26.8,18.6
23/05/2020 09:30,99.9,21.2,20490,27.9,20608,27.6,18.9
23/05/2020 10:00,99.9,20.6,20546,27.7,20664,27.5,19.2
23/05/2020 10:30,99.9,20.8,22368,23.9,20483,27.9,19.4
23/05/2020 11:00,99.9,21,22417,23.8,20533,27.8,19.6
23/05/2020 11:30,99.9,20.6,22217,24.2,20907,27,19.6
23/05/2020 12:00,99.9,20.5,22400,23.8,20616,27.6,19.8
23/05/2020 12:30,99.9,20.5,22376,23.9,16803,35.6,19.8
23/05/2020 13:00,99.9,20.4,22432,23.8,16648,35.9,19.6
23/05/2020 13:30,99.9,20.5,22480,23.7,16643,35.9,19.6
23/05/2020 14:00,99.9,20.5,22428,23.8,16640,35.9,19.8
23/05/2020 14:30,99.9,20.6,22433,23.8,16474,36.3,19.6
23/05/2020 15:00,99.9,20.4,22312,24,16518,36.2,19.6
23/05/2020 15:30,99.9,20.2,22465,23.7,16513,36.2,19.7
23/05/2020 16:00,99.9,20.3,22465,23.7,16513,36.2,19.6
23/05/2020 16:30,99.9,20.3,22441,23.8,16512,36.2,19.5
23/05/2020 17:00,99.9,20.1,20480,27.9,16402,36.4,19.6
23/05/2020 17:30,99.9,20.1,20544,27.7,16448,36.3,19.4
23/05/2020 18:00,99.9,19.8,20529,27.8,16454,36.3,19.5
23/05/2020 18:30,99.9,19.4,20560,27.7,16597,36,19.2
23/05/2020 19:00,99.9,17.6,20624,27.6,16535,36.2,19.1
23/05/2020 19:30,99.9,16.6,20613,27.6,16531,36.2,18.7
23/05/2020 20:00,99.9,16.2,20584,27.7,16414,36.4,18.2
23/05/2020 20:30,99.9,16.2,20688,27.4,16657,35.9,17.7
23/05/2020 21:00,99.9,16.5,20669,27.5,16641,35.9,17.2
23/05/2020 21:30,99.9,16.5,21856,25,16391,36.5,17
23/05/2020 22:00,99,16.3,21924,24.8,16416,36.4,16.7
23/05/2020 22:30,99.9,16,21893,24.9,16779,35.7,16.5
23/05/2020 23:00,99.9,15.7,20482,27.9,16417,36.4,16.1
23/05/2020 23:30,99.9,15.2,20494,27.8,16464,36.3,15.7
24/05/2020 00:00,99.9,14.6,20490,27.9,16778,35.7,15.5
24/05/2020 00:30,99.9,14.5,22208,24.2,16400,36.4,15.1
24/05/2020 01:00,99.9,14.2,22284,24.1,16420,36.4,14.8
24/05/2020 01:30,99.9,14,22320,24,16391,36.5,14.4
24/05/2020 02:00,99.9,13.9,22436,23.8,16386,36.5,14.2
24/05/2020 02:30,99.9,13.8,22280,24.1,16775,35.7,13.9
24/05/2020 03:00,99.9,13.5,20517,27.8,16554,36.1,13.6
24/05/2020 03:30,99.9,13.2,20641,27.5,16683,35.9,13.5
24/05/2020 04:00,99.9,13,20676,27.5,16675,35.9,13.2
24/05/2020 04:30,99.9,12.6,20705,27.4,16680,35.9,13.1
24/05/2020 05:00,99.9,12.4,22534,23.6,16704,35.8,12.8
24/05/2020 05:30,99.9,12.4,22540,23.6,16676,35.9,12.5
24/05/2020 06:30,99.9,11.8,20768,27.3,16657,35.9,12.1
24/05/2020 07:30,99.9,11.9,20865,27.1,16705,35.8,11.6
24/05/2020 08:30,99.9,12.5,20897,27,16677,35.9,11.4
24/05/2020 09:30,99.9,12.8,20960,26.9,16704,35.8,11.5
24/05/2020 10:30,99.9,13.9,20752,27.3,16520,36.2,11.8
24/05/2020 11:30,99.9,14.8,20881,27,16642,35.9,12.1
24/05/2020 12:30,99.9,14.9,20769,27.3,16531,36.2,12.9
24/05/2020 13:00,99.9,15,20615,27.6,16513,36.2,13
24/05/2020 13:30,99.9,15.1,22528,23.6,16786,35.6,13.1
24/05/2020 14:30,97.6,17,22536,23.6,16385,36.5,13.8
24/05/2020 15:30,96.8,17.4,22564,23.5,16400,36.4,14.8
24/05/2020 16:30,99.9,15.4,22618,23.4,16389,36.5,15.4
24/05/2020 17:00,99.9,15.4,20702,27.4,16512,36.2,15.3
24/05/2020 17:30,99.9,14.9,21009,26.8,16452,36.3,15.1
24/05/2020 18:00,99.9,14.5,21056,26.7,16449,36.3,15.2
24/05/2020 18:10,99.9,14.3,21020,26.7,16388,36.5,15.1
24/05/2020 18:14,99.9,14.4,21004,26.8,16421,36.4,15.1
24/05/2020 18:18,99.9,14.4,21016,26.8,16416,36.4,14.9
24/05/2020 18:20,99.9,14.4,21012,26.8,16642,35.9,15.1
24/05/2020 18:30,99.9,14.3,21064,26.7,16580,36.1,14.9
24/05/2020 18:48,99.9,14.2,20992,26.8,16404,36.4,14.9
24/05/2020 18:52,99.9,14.2,21020,26.7,16640,35.9,14.8
24/05/2020 18:56,99.9,14.2,21004,26.8,16416,36.4,14.8
24/05/2020 19:02,99.9,14.2,20996,26.8,16384,36.5,14.8
24/05/2020 19:04,99.9,14.2,20992,26.8,16641,35.9,14.7
24/05/2020 19:06,99.9,14.1,21104,26.6,16559,36.1,14.7
24/05/2020 19:08,99.9,14.1,21008,26.8,16393,36.5,14.6
24/05/2020 19:10,99.9,14.1,21008,26.8,16660,35.9,14.6
24/05/2020 19:12,99.9,14.1,21008,26.8,16660,35.9,14.7
24/05/2020 19:30,99.9,13.9,21184,26.4,16392,36.5,14.4
24/05/2020 20:00,99.9,13.9,21012,26.8,16464,36.3,14.2
24/05/2020 20:30,99.9,13.7,21241,26.3,16704,35.8,14
24/05/2020 21:00,99.9,13.6,21248,26.3,16710,35.8,13.8
24/05/2020 21:30,99.9,13.3,21296,26.2,16642,35.9,13.4
24/05/2020 22:00,99.9,13.2,21289,26.2,16640,35.9,13.4
24/05/2020 22:30,99.9,13,21280,26.2,16657,35.9,13.2
24/05/2020 23:00,99.9,12.7,22329,24,16704,35.8,12.8
24/05/2020 23:30,99.9,12.5,22329,24,16384,36.5,12.8
25/05/2020 00:00,99.9,12.4,22425,23.8,16400,36.4,12.6
25/05/2020 00:30,99.9,12.3,20514,27.8,16658,35.9,12.4
25/05/2020 01:00,99.9,12.4,20516,27.8,16676,35.9,12.4
25/05/2020 01:30,99.9,12.2,20560,27.7,16704,35.8,12.1
25/05/2020 02:00,99.9,12.2,20625,27.6,16672,35.9,11.8
25/05/2020 02:30,99.9,12.1,22542,23.5,16721,35.8,11.9
25/05/2020 03:00,99.9,12.2,20689,27.4,16769,35.7,11.6
25/05/2020 03:30,99.9,12.1,20513,27.8,16660,35.9,11.6
25/05/2020 04:00,99.9,11.8,20696,27.4,16748,35.7,11.5
25/05/2020 04:30,99.9,11.4,20769,27.3,16776,35.7,11.3
25/05/2020 05:00,99.9,11.5,22540,23.6,16769,35.7,11.2
25/05/2020 05:30,99.9,11.4,22536,23.6,16776,35.7,11.1
25/05/2020 06:00,99.9,11.3,20817,27.2,16400,36.4,11
25/05/2020 06:30,99.9,11.2,22528,23.6,16672,35.9,10.9
25/05/2020 07:00,99.9,11.1,22542,23.5,16744,35.7,10.8
25/05/2020 07:30,99.9,11.3,22532,23.6,16744,35.7,10.5
25/05/2020 08:00,99.9,11.6,22542,23.5,16768,35.7,10.4
25/05/2020 08:30,99.9,12.6,22530,23.6,16384,36.5,10.5
25/05/2020 09:00,99.9,13.8,22532,23.6,16400,36.4,10.8
25/05/2020 09:30,98,15.2,22530,23.6,16400,36.4,11.2
25/05/2020 10:00,94.6,16,20953,26.9,16664,35.9,11.8
25/05/2020 10:30,90.3,17.4,22530,23.6,16544,36.1,12.6
25/05/2020 11:00,85.4,18.1,22536,23.6,16528,36.2,13.4
25/05/2020 11:30,80,18.7,22560,23.5,16851,35.5,14.2
25/05/2020 12:00,69.7,19.4,22528,23.6,16409,36.4,15.1
25/05/2020 12:30,59.6,21,22540,23.6,16833,35.5,16.1
25/05/2020 13:00,57.3,20.4,20516,27.8,16771,35.7,17.1
25/05/2020 13:30,54.7,21,22305,24,16640,35.9,18
